timestamp,temperature,humidity,soil_moisture,is_anomaly
2026-01-11 18:20:00,32.48,20.0,33.9,1
2026-01-11 18:30:00,32.52,41.35,34.13,0
2026-01-11 18:40:00,32.26,41.26,34.99,0
2026-01-11 18:50:00,32.36,39.78,33.9,0
2026-01-11 19:00:00,32.72,41.78,33.44,0
2026-01-11 19:10:00,33.07,39.38,33.95,0
2026-01-11 19:20:00,33.38,38.61,33.51,0
2026-01-11 19:30:00,32.56,40.51,33.91,0
2026-01-11 19:40:00,33.73,39.24,33.92,0
2026-01-11 19:50:00,32.86,40.34,32.94,0
2026-01-11 20:00:00,32.99,37.6,32.73,0
2026-01-11 20:10:00,32.62,41.41,32.48,0
2026-01-11 20:20:00,31.77,40.73,32.52,0
2026-01-11 20:30:00,33.4,38.63,32.0,0
2026-01-11 20:40:00,33.29,38.75,31.79,0
2026-01-11 20:50:00,32.74,42.03,32.58,0
2026-01-11 21:00:00,32.86,39.77,32.68,0
2026-01-11 21:10:00,33.03,39.86,30.11,0
2026-01-11 21:20:00,31.92,38.64,31.18,0
2026-01-11 21:30:00,32.35,40.79,30.48,0
2026-01-11 21:40:00,32.93,41.18,30.66,0
2026-01-11 21:50:00,31.81,42.41,31.11,0
2026-01-11 22:00:00,32.48,40.61,31.21,0
2026-01-11 22:10:00,31.54,40.83,30.48,0
2026-01-11 22:20:00,32.33,43.16,28.94,0
2026-01-11 22:30:00,31.95,44.11,29.61,0
2026-01-11 22:40:00,31.02,41.94,31.02,0
2026-01-11 22:50:00,32.27,45.02,28.04,0
2026-01-11 23:00:00,31.17,44.43,31.12,0
2026-01-11 23:10:00,30.97,22.32,30.54,1
2026-01-11 23:20:00,31.31,45.29,31.13,0
2026-01-11 23:30:00,31.62,43.35,29.88,0
2026-01-11 23:40:00,30.36,46.24,28.37,0
2026-01-11 23:50:00,30.72,48.0,30.35,0
2026-01-12 00:00:00,30.71,46.61,0.0,1
2026-01-12 00:10:00,30.66,47.69,30.74,0
2026-01-12 00:20:00,30.2,48.48,29.49,0
2026-01-12 00:30:00,29.73,46.36,30.11,0
2026-01-12 00:40:00,29.3,51.54,29.65,0
2026-01-12 00:50:00,29.55,49.59,29.46,0
2026-01-12 01:00:00,28.76,51.62,30.93,0
2026-01-12 01:10:00,27.62,51.67,29.27,0
2026-01-12 01:20:00,29.09,53.65,29.59,0
2026-01-12 01:30:00,29.1,53.45,29.5,0
2026-01-12 01:40:00,27.25,53.46,29.28,0
2026-01-12 01:50:00,27.71,53.45,30.68,0
2026-01-12 02:00:00,28.31,55.8,31.6,0
2026-01-12 02:10:00,28.81,53.78,30.64,0
2026-01-12 02:20:00,27.57,56.95,29.7,0
2026-01-12 02:30:00,26.98,55.86,31.71,0
2026-01-12 02:40:00,27.04,58.86,32.52,0
2026-01-12 02:50:00,27.61,58.41,30.8,0
2026-01-12 03:00:00,26.38,59.53,31.08,0
2026-01-12 03:10:00,26.1,59.59,32.03,0
2026-01-12 03:20:00,26.05,58.38,33.08,0
2026-01-12 03:30:00,25.61,59.88,31.54,0
2026-01-12 03:40:00,25.95,62.01,31.07,0
2026-01-12 03:50:00,26.5,62.09,32.82,0
2026-01-12 04:00:00,25.66,63.68,33.14,0
2026-01-12 04:10:00,25.19,63.46,32.7,0
2026-01-12 04:20:00,24.99,62.64,32.44,0
2026-01-12 04:30:00,24.17,63.34,33.88,0
2026-01-12 04:40:00,25.23,64.74,33.71,0
2026-01-12 04:50:00,24.58,62.82,32.88,0
2026-01-12 05:00:00,24.37,67.28,33.75,0
2026-01-12 05:10:00,25.91,66.5,32.84,0
2026-01-12 05:20:00,24.32,67.72,34.68,0
2026-01-12 05:30:00,23.66,65.32,34.14,0
2026-01-12 05:40:00,23.69,68.53,34.22,0
2026-01-12 05:50:00,24.36,69.88,34.76,0
2026-01-12 06:00:00,23.73,66.67,35.03,0
2026-01-12 06:10:00,22.85,69.08,35.93,0
2026-01-12 06:20:00,23.93,68.6,35.91,0
2026-01-12 06:30:00,23.05,67.31,35.53,0
2026-01-12 06:40:00,24.24,69.59,36.48,0
2026-01-12 06:50:00,23.77,70.14,36.4,0
2026-01-12 07:00:00,22.95,68.89,35.95,0
2026-01-12 07:10:00,33.11,70.81,36.4,1
2026-01-12 07:20:00,23.11,68.11,36.59,0
2026-01-12 07:30:00,23.47,68.38,37.32,0
2026-01-12 07:40:00,23.26,70.08,36.82,0
2026-01-12 07:50:00,22.58,70.01,37.0,0
2026-01-12 08:00:00,22.68,69.28,39.08,0
2026-01-12 08:10:00,23.52,70.8,38.44,0
2026-01-12 08:20:00,22.85,70.47,37.26,0
2026-01-12 08:30:00,22.84,70.73,38.5,0
2026-01-12 08:40:00,22.6,69.65,38.31,0
2026-01-12 08:50:00,23.33,70.25,38.69,0
2026-01-12 09:00:00,24.2,69.04,38.65,0
2026-01-12 09:10:00,22.7,71.36,39.64,0
2026-01-12 09:20:00,23.31,68.28,39.11,0
2026-01-12 09:30:00,24.09,70.96,38.92,0
2026-01-12 09:40:00,23.43,68.63,39.93,0
2026-01-12 09:50:00,23.79,66.93,39.4,0
2026-01-12 10:00:00,23.14,69.36,39.43,0
2026-01-12 10:10:00,24.0,67.78,39.69,0
2026-01-12 10:20:00,23.81,68.14,39.46,0
2026-01-12 10:30:00,24.53,68.12,39.63,0
2026-01-12 10:40:00,24.76,41.12,39.23,1
2026-01-12 10:50:00,25.61,65.47,39.17,0
2026-01-12 11:00:00,24.75,66.58,39.03,0
2026-01-12 11:10:00,24.78,65.13,38.77,0
2026-01-12 11:20:00,24.88,65.33,39.22,0
2026-01-12 11:30:00,24.78,61.98,39.82,0
2026-01-12 11:40:00,25.3,64.05,40.06,0
2026-01-12 11:50:00,25.17,62.42,39.78,0
2026-01-12 12:00:00,25.58,64.15,38.12,0
2026-01-12 12:10:00,26.35,62.55,41.25,0
2026-01-12 12:20:00,25.38,61.58,40.85,0
2026-01-12 12:30:00,26.66,61.23,40.31,0
2026-01-12 12:40:00,26.95,59.13,41.45,0
2026-01-12 12:50:00,26.44,61.13,39.1,0
2026-01-12 13:00:00,25.64,60.87,41.34,0
2026-01-12 13:10:00,26.61,58.64,39.0,0
2026-01-12 13:20:00,27.78,59.2,39.89,0
2026-01-12 13:30:00,27.34,56.39,38.6,0
2026-01-12 13:40:00,27.06,55.51,39.54,0
2026-01-12 13:50:00,27.53,55.7,39.74,0
2026-01-12 14:00:00,28.42,55.43,39.21,0
2026-01-12 14:10:00,28.49,53.95,39.79,0
2026-01-12 14:20:00,28.32,54.23,39.17,0
2026-01-12 14:30:00,28.47,53.35,38.55,0
2026-01-12 14:40:00,28.67,51.4,38.38,0
2026-01-12 14:50:00,28.62,52.27,39.34,0
2026-01-12 15:00:00,30.1,51.98,38.01,0
2026-01-12 15:10:00,29.34,50.66,39.11,0
2026-01-12 15:20:00,30.32,51.02,39.19,0
2026-01-12 15:30:00,30.67,48.04,36.71,0
2026-01-12 15:40:00,30.61,49.13,38.77,0
2026-01-12 15:50:00,30.09,46.9,39.33,0
2026-01-12 16:00:00,30.7,46.39,37.7,0
2026-01-12 16:10:00,30.67,46.31,37.79,0
2026-01-12 16:20:00,30.42,45.45,37.94,0
2026-01-12 16:30:00,31.21,45.32,36.69,0
2026-01-12 16:40:00,30.62,45.14,36.86,0
2026-01-12 16:50:00,31.97,45.7,35.45,0
2026-01-12 17:00:00,31.3,44.07,36.41,0
2026-01-12 17:10:00,31.79,42.36,36.48,0
2026-01-12 17:20:00,31.97,44.65,36.28,0
2026-01-12 17:30:00,31.84,42.26,36.5,0
2026-01-12 17:40:00,32.39,42.65,34.82,0
2026-01-12 17:50:00,31.98,42.8,34.79,0
2026-01-12 18:00:00,32.77,42.21,36.52,0
2026-01-12 18:10:00,31.76,42.79,34.66,0
2026-01-12 18:20:00,32.59,41.88,34.72,0
2026-01-12 18:30:00,33.59,40.28,34.29,0
2026-01-12 18:40:00,32.2,43.08,33.47,0
2026-01-12 18:50:00,32.43,40.89,35.22,0
2026-01-12 19:00:00,33.09,40.36,33.28,0
2026-01-12 19:10:00,32.97,41.32,32.59,0
2026-01-12 19:20:00,33.1,40.48,32.93,0
2026-01-12 19:30:00,33.2,40.53,31.49,0
2026-01-12 19:40:00,33.3,42.55,32.37,0
2026-01-12 19:50:00,33.55,39.74,31.92,0
2026-01-12 20:00:00,33.2,39.68,32.99,0
2026-01-12 20:10:00,32.87,40.13,31.77,0
2026-01-12 20:20:00,33.32,41.13,32.84,0
2026-01-12 20:30:00,33.91,38.62,33.07,0
2026-01-12 20:40:00,32.86,38.26,32.41,0
2026-01-12 20:50:00,32.39,39.77,31.45,0
2026-01-12 21:00:00,33.38,38.88,31.58,0
2026-01-12 21:10:00,32.71,40.27,30.09,0
2026-01-12 21:20:00,31.61,41.41,31.06,0
2026-01-12 21:30:00,33.04,40.25,30.34,0
2026-01-12 21:40:00,32.26,39.98,31.46,0
2026-01-12 21:50:00,32.39,41.76,32.84,0
2026-01-12 22:00:00,32.5,42.87,31.07,0
2026-01-12 22:10:00,32.31,40.65,28.97,0
2026-01-12 22:20:00,32.45,21.48,30.18,1
2026-01-12 22:30:00,31.75,43.92,30.48,0
2026-01-12 22:40:00,32.09,44.46,30.37,0
2026-01-12 22:50:00,31.56,45.16,29.65,0
2026-01-12 23:00:00,31.9,46.6,30.37,0
2026-01-12 23:10:00,31.69,44.51,29.12,0
2026-01-12 23:20:00,30.75,45.47,29.32,0
2026-01-12 23:30:00,31.59,45.45,30.56,0
2026-01-12 23:40:00,30.6,46.4,29.21,0
2026-01-12 23:50:00,31.09,48.47,30.44,0
2026-01-13 00:00:00,30.68,46.15,28.9,0
2026-01-13 00:10:00,31.23,47.21,31.42,0
2026-01-13 00:20:00,30.0,50.04,29.4,0
2026-01-13 00:30:00,29.74,50.28,29.86,0
2026-01-13 00:40:00,29.7,49.51,30.34,0
2026-01-13 00:50:00,29.35,51.34,29.67,0
2026-01-13 01:00:00,29.69,51.46,30.29,0
2026-01-13 01:10:00,28.27,53.25,30.69,0
2026-01-13 01:20:00,28.34,52.47,31.07,0
2026-01-13 01:30:00,28.12,54.07,31.01,0
2026-01-13 01:40:00,28.91,56.33,30.33,0
2026-01-13 01:50:00,29.07,54.94,30.45,0
2026-01-13 02:00:00,27.95,55.05,32.55,0
2026-01-13 02:10:00,27.7,56.38,31.54,0
2026-01-13 02:20:00,27.6,55.94,30.17,0
2026-01-13 02:30:00,27.93,59.35,31.11,0
2026-01-13 02:40:00,26.67,57.78,30.9,0
2026-01-13 02:50:00,27.04,57.97,31.21,0
2026-01-13 03:00:00,27.19,58.05,30.48,0
2026-01-13 03:10:00,26.75,60.61,31.29,0
2026-01-13 03:20:00,26.38,61.0,33.24,0
2026-01-13 03:30:00,26.59,60.24,32.42,0
2026-01-13 03:40:00,24.54,61.92,30.14,0
2026-01-13 03:50:00,26.03,60.42,33.29,0
2026-01-13 04:00:00,25.17,62.68,33.37,0
2026-01-13 04:10:00,24.4,63.51,32.4,0
2026-01-13 04:20:00,25.39,65.31,33.46,0
2026-01-13 04:30:00,25.64,63.36,32.4,0
2026-01-13 04:40:00,24.72,63.36,32.91,0
2026-01-13 04:50:00,25.1,64.24,34.7,0
2026-01-13 05:00:00,25.27,64.27,33.49,0
2026-01-13 05:10:00,24.97,67.4,32.42,0
2026-01-13 05:20:00,24.99,68.04,34.08,0
2026-01-13 05:30:00,24.4,67.22,34.28,0
2026-01-13 05:40:00,23.94,68.51,35.52,0
2026-01-13 05:50:00,22.98,67.78,34.79,0
2026-01-13 06:00:00,23.55,67.9,34.66,0
2026-01-13 06:10:00,23.14,67.97,36.05,0
2026-01-13 06:20:00,24.55,68.28,35.53,0
2026-01-13 06:30:00,23.29,67.31,35.05,0
2026-01-13 06:40:00,23.36,69.36,36.79,0
2026-01-13 06:50:00,23.51,69.27,36.24,0
2026-01-13 07:00:00,23.19,70.23,36.3,0
2026-01-13 07:10:00,23.97,69.74,36.65,0
2026-01-13 07:20:00,22.76,69.61,35.85,0
2026-01-13 07:30:00,23.14,69.0,36.49,0
2026-01-13 07:40:00,22.65,70.02,37.12,0
2026-01-13 07:50:00,22.34,70.72,37.15,0
2026-01-13 08:00:00,22.69,68.86,38.52,0
2026-01-13 08:10:00,22.99,70.07,37.86,0
2026-01-13 08:20:00,22.8,70.18,38.55,0
2026-01-13 08:30:00,22.7,69.15,38.05,0
2026-01-13 08:40:00,22.37,69.18,39.06,0
2026-01-13 08:50:00,23.08,69.88,38.7,0
2026-01-13 09:00:00,22.42,68.36,38.55,0
2026-01-13 09:10:00,23.61,69.66,38.68,0
2026-01-13 09:20:00,23.34,68.2,38.07,0
2026-01-13 09:30:00,22.65,69.92,39.37,0
2026-01-13 09:40:00,23.31,70.93,39.06,0
2026-01-13 09:50:00,23.19,67.44,38.82,0
2026-01-13 10:00:00,23.83,68.52,40.22,0
2026-01-13 10:10:00,24.45,66.92,38.43,0
2026-01-13 10:20:00,22.97,68.33,39.19,0
2026-01-13 10:30:00,24.09,65.64,40.44,0
2026-01-13 10:40:00,24.09,66.97,39.95,0
2026-01-13 10:50:00,24.65,65.19,39.73,0
2026-01-13 11:00:00,24.57,65.4,40.03,0
2026-01-13 11:10:00,24.25,64.1,40.03,0
2026-01-13 11:20:00,24.63,65.46,38.71,0
2026-01-13 11:30:00,24.56,63.29,39.68,0
2026-01-13 11:40:00,25.67,64.16,41.27,0
2026-01-13 11:50:00,25.32,62.72,39.47,0
2026-01-13 12:00:00,26.45,62.39,39.75,0
2026-01-13 12:10:00,25.66,62.07,39.56,0
2026-01-13 12:20:00,25.53,60.58,39.91,0
2026-01-13 12:30:00,25.33,60.95,39.49,0
2026-01-13 12:40:00,25.39,61.66,40.31,0
2026-01-13 12:50:00,25.7,58.73,40.04,0
2026-01-13 13:00:00,26.84,60.05,40.45,0
2026-01-13 13:10:00,27.17,59.74,38.93,0
2026-01-13 13:20:00,26.34,56.79,39.43,0
2026-01-13 13:30:00,27.79,55.5,39.44,0
2026-01-13 13:40:00,27.32,56.61,39.9,0
2026-01-13 13:50:00,27.86,55.11,38.8,0
2026-01-13 14:00:00,28.81,56.87,40.06,0
2026-01-13 14:10:00,28.67,54.38,40.17,0
2026-01-13 14:20:00,28.3,52.89,38.3,0
2026-01-13 14:30:00,28.21,51.89,38.57,0
2026-01-13 14:40:00,27.79,53.49,38.4,0
2026-01-13 14:50:00,28.72,51.18,40.79,0
2026-01-13 15:00:00,29.19,51.16,38.19,0
2026-01-13 15:10:00,29.01,51.45,39.72,0
2026-01-13 15:20:00,29.64,49.39,37.2,0
2026-01-13 15:30:00,29.95,49.21,37.25,0
2026-01-13 15:40:00,30.0,48.64,37.32,0
2026-01-13 15:50:00,29.98,48.76,37.01,0
2026-01-13 16:00:00,30.58,48.09,37.29,0
2026-01-13 16:10:00,30.91,46.72,36.74,0
2026-01-13 16:20:00,30.32,46.46,36.46,0
2026-01-13 16:30:00,31.75,45.5,37.84,0
2026-01-13 16:40:00,31.16,43.88,37.69,0
2026-01-13 16:50:00,31.39,45.12,37.26,0
2026-01-13 17:00:00,31.89,46.29,36.71,0
2026-01-13 17:10:00,31.8,43.06,36.16,0
2026-01-13 17:20:00,32.31,42.74,35.47,0
2026-01-13 17:30:00,32.11,42.23,34.89,0
2026-01-13 17:40:00,31.79,43.44,35.73,0
2026-01-13 17:50:00,32.4,42.8,34.28,0
2026-01-13 18:00:00,31.76,41.85,34.2,0
2026-01-13 18:10:00,32.49,40.78,35.7,0
2026-01-13 18:20:00,32.51,41.5,36.08,0
2026-01-13 18:30:00,32.52,39.58,34.66,0
2026-01-13 18:40:00,32.63,41.05,35.02,0
2026-01-13 18:50:00,31.83,41.57,33.72,0
2026-01-13 19:00:00,32.56,39.26,32.64,0
2026-01-13 19:10:00,32.93,38.82,33.99,0
2026-01-13 19:20:00,33.0,41.81,33.75,0
2026-01-13 19:30:00,32.44,39.52,33.14,0
2026-01-13 19:40:00,33.61,41.19,32.69,0
2026-01-13 19:50:00,32.56,39.86,33.46,0
2026-01-13 20:00:00,33.48,39.84,31.71,0
2026-01-13 20:10:00,33.21,40.45,31.69,0
2026-01-13 20:20:00,32.66,39.17,31.33,0
2026-01-13 20:30:00,33.84,40.26,32.02,0
2026-01-13 20:40:00,32.33,39.85,30.92,0
2026-01-13 20:50:00,33.34,39.04,31.07,0
2026-01-13 21:00:00,33.33,40.85,30.9,0
2026-01-13 21:10:00,32.43,40.43,31.11,0
2026-01-13 21:20:00,33.39,40.75,29.98,0
2026-01-13 21:30:00,32.49,39.93,31.1,0
2026-01-13 21:40:00,32.68,43.0,31.9,0
2026-01-13 21:50:00,32.57,42.57,30.89,0
2026-01-13 22:00:00,32.26,42.97,31.9,0
2026-01-13 22:10:00,32.62,42.04,31.63,0
2026-01-13 22:20:00,32.49,40.98,31.09,0
2026-01-13 22:30:00,31.09,45.05,30.44,0
2026-01-13 22:40:00,32.48,43.45,30.32,0
2026-01-13 22:50:00,30.86,43.19,30.84,0
2026-01-13 23:00:00,32.05,44.81,29.86,0
2026-01-13 23:10:00,31.94,46.03,28.61,0
2026-01-13 23:20:00,30.67,45.34,30.47,0
2026-01-13 23:30:00,30.84,47.15,29.14,0
2026-01-13 23:40:00,30.32,47.48,29.25,0
2026-01-13 23:50:00,30.58,45.86,30.0,0
2026-01-14 00:00:00,30.35,46.83,29.92,0
2026-01-14 00:10:00,30.7,49.03,28.88,0
2026-01-14 00:20:00,30.77,45.95,30.15,0
2026-01-14 00:30:00,30.61,49.11,30.82,0
2026-01-14 00:40:00,29.43,48.44,29.17,0
2026-01-14 00:50:00,29.4,50.01,31.14,0
2026-01-14 01:00:00,28.45,50.82,28.92,0
2026-01-14 01:10:00,28.68,51.4,31.93,0
2026-01-14 01:20:00,29.35,51.84,29.97,0
2026-01-14 01:30:00,29.46,51.94,30.5,0
2026-01-14 01:40:00,27.82,55.98,28.95,0
2026-01-14 01:50:00,27.92,56.21,30.52,0
2026-01-14 02:00:00,27.99,53.84,30.85,0
2026-01-14 02:10:00,27.92,57.24,30.71,0
2026-01-14 02:20:00,27.16,55.91,30.45,0
2026-01-14 02:30:00,27.56,57.09,30.28,0
2026-01-14 02:40:00,26.89,57.54,32.07,0
2026-01-14 02:50:00,26.91,57.59,31.34,0
2026-01-14 03:00:00,26.98,59.87,32.7,0
2026-01-14 03:10:00,26.5,59.64,31.2,0
2026-01-14 03:20:00,26.07,59.65,31.44,0
2026-01-14 03:30:00,26.03,59.44,32.61,0
2026-01-14 03:40:00,25.84,60.45,30.83,0
2026-01-14 03:50:00,25.51,60.28,31.34,0
2026-01-14 04:00:00,25.37,62.51,33.38,0
2026-01-14 04:10:00,26.11,61.86,31.75,0
2026-01-14 04:20:00,25.41,63.34,31.43,0
2026-01-14 04:30:00,24.81,65.5,34.58,0
2026-01-14 04:40:00,25.13,65.84,32.17,0
2026-01-14 04:50:00,24.46,65.1,33.64,0
2026-01-14 05:00:00,25.05,65.52,33.76,0
2026-01-14 05:10:00,24.5,67.94,31.67,0
2026-01-14 05:20:00,24.12,67.01,33.92,0
2026-01-14 05:30:00,24.26,66.57,34.71,0
2026-01-14 05:40:00,23.12,65.86,34.85,0
2026-01-14 05:50:00,23.22,68.04,35.5,0
2026-01-14 06:00:00,23.07,68.82,34.69,0
2026-01-14 06:10:00,23.64,67.67,35.79,0
2026-01-14 06:20:00,24.33,68.89,34.88,0
2026-01-14 06:30:00,24.5,68.49,34.52,0
2026-01-14 06:40:00,23.62,68.91,34.83,0
2026-01-14 06:50:00,23.48,66.82,34.91,0
2026-01-14 07:00:00,22.27,69.27,37.1,0
2026-01-14 07:10:00,22.85,70.61,35.29,0
2026-01-14 07:20:00,22.68,69.14,36.93,0
2026-01-14 07:30:00,22.73,69.92,36.7,0
2026-01-14 07:40:00,22.93,69.19,37.03,0
2026-01-14 07:50:00,22.77,70.35,38.4,0
2026-01-14 08:00:00,22.01,69.78,37.15,0
2026-01-14 08:10:00,23.38,69.05,38.18,0
2026-01-14 08:20:00,22.48,71.28,37.9,0
2026-01-14 08:30:00,23.16,70.8,37.92,0
2026-01-14 08:40:00,24.11,69.17,40.05,0
2026-01-14 08:50:00,22.66,70.14,37.22,0
2026-01-14 09:00:00,21.91,70.03,39.57,0
2026-01-14 09:10:00,23.09,69.95,39.21,0
2026-01-14 09:20:00,23.85,67.4,38.45,0
2026-01-14 09:30:00,24.36,69.86,40.27,0
2026-01-14 09:40:00,22.85,68.02,37.62,0
2026-01-14 09:50:00,23.81,67.95,38.8,0
2026-01-14 10:00:00,23.44,70.63,38.36,0
2026-01-14 10:10:00,23.73,67.95,39.76,0
2026-01-14 10:20:00,25.23,66.9,38.64,0
2026-01-14 10:30:00,23.28,64.7,39.97,0
2026-01-14 10:40:00,24.3,67.88,39.55,0
2026-01-14 10:50:00,24.55,64.71,39.39,0
2026-01-14 11:00:00,25.01,64.6,40.14,0
2026-01-14 11:10:00,24.67,64.8,39.67,0
2026-01-14 11:20:00,24.94,66.06,39.05,0
2026-01-14 11:30:00,24.76,64.9,42.2,0
2026-01-14 11:40:00,25.27,63.45,39.59,0
2026-01-14 11:50:00,25.14,63.37,38.22,0
2026-01-14 12:00:00,25.81,61.9,39.33,0
2026-01-14 12:10:00,25.51,62.07,38.98,0
2026-01-14 12:20:00,26.08,61.41,40.64,0
2026-01-14 12:30:00,26.07,34.89,40.21,1
2026-01-14 12:40:00,26.85,61.1,40.24,0
2026-01-14 12:50:00,26.47,60.0,39.59,0
2026-01-14 13:00:00,25.82,58.52,39.61,0
2026-01-14 13:10:00,27.55,58.99,39.47,0
2026-01-14 13:20:00,26.68,57.51,39.63,0
2026-01-14 13:30:00,27.02,55.88,40.29,0
2026-01-14 13:40:00,27.27,55.9,39.8,0
2026-01-14 13:50:00,28.47,55.74,39.84,0
2026-01-14 14:00:00,26.93,55.91,39.73,0
2026-01-14 14:10:00,29.79,54.16,39.92,0
2026-01-14 14:20:00,28.96,52.48,39.33,0
2026-01-14 14:30:00,28.76,53.1,39.25,0
2026-01-14 14:40:00,28.84,52.51,39.78,0
2026-01-14 14:50:00,29.22,51.94,38.15,0
2026-01-14 15:00:00,29.55,52.04,37.85,0
2026-01-14 15:10:00,29.83,51.51,37.43,0
2026-01-14 15:20:00,29.99,49.28,38.36,0
2026-01-14 15:30:00,29.96,48.64,36.56,0
2026-01-14 15:40:00,30.01,47.62,0.0,1
2026-01-14 15:50:00,30.23,48.77,37.6,0
2026-01-14 16:00:00,30.4,48.95,38.41,0
2026-01-14 16:10:00,31.25,46.63,36.77,0
2026-01-14 16:20:00,31.16,46.15,36.95,0
2026-01-14 16:30:00,29.57,47.34,37.81,0
2026-01-14 16:40:00,31.54,45.86,37.82,0
2026-01-14 16:50:00,31.48,45.3,35.96,0
2026-01-14 17:00:00,31.53,43.2,36.44,0
2026-01-14 17:10:00,31.49,44.62,36.32,0
2026-01-14 17:20:00,32.39,42.58,36.17,0
2026-01-14 17:30:00,32.44,41.97,35.44,0
2026-01-14 17:40:00,31.71,42.37,36.46,0
2026-01-14 17:50:00,32.42,41.76,33.71,0
2026-01-14 18:00:00,31.84,41.79,34.66,0
2026-01-14 18:10:00,31.75,40.25,35.14,0
2026-01-14 18:20:00,32.22,42.36,34.93,0
2026-01-14 18:30:00,33.05,42.27,35.43,0
2026-01-14 18:40:00,33.18,38.96,35.09,0
2026-01-14 18:50:00,33.03,41.67,33.69,0
2026-01-14 19:00:00,33.19,39.7,34.75,0
2026-01-14 19:10:00,33.14,41.21,32.93,0
2026-01-14 19:20:00,32.6,40.16,34.03,0
2026-01-14 19:30:00,33.17,40.16,34.54,0
2026-01-14 19:40:00,33.38,39.87,33.86,0
2026-01-14 19:50:00,33.37,41.23,32.78,0
2026-01-14 20:00:00,33.59,38.76,32.23,0
2026-01-14 20:10:00,33.35,40.62,31.09,0
2026-01-14 20:20:00,33.16,41.16,32.38,0
2026-01-14 20:30:00,33.49,40.84,31.06,0
2026-01-14 20:40:00,32.91,42.55,31.15,0
2026-01-14 20:50:00,32.44,39.83,30.67,0
2026-01-14 21:00:00,32.75,41.47,31.1,0
2026-01-14 21:10:00,32.4,40.59,31.29,0
2026-01-14 21:20:00,32.36,42.14,31.39,0
2026-01-14 21:30:00,32.55,41.13,30.55,0
2026-01-14 21:40:00,32.14,41.02,31.76,0
2026-01-14 21:50:00,32.28,43.0,30.62,0
2026-01-14 22:00:00,31.38,41.52,30.04,0
2026-01-14 22:10:00,32.32,40.94,30.75,0
2026-01-14 22:20:00,32.1,42.2,32.04,0
2026-01-14 22:30:00,31.56,43.72,30.65,0
2026-01-14 22:40:00,32.16,44.9,30.01,0
2026-01-14 22:50:00,32.16,44.05,29.01,0
2026-01-14 23:00:00,30.73,45.71,29.99,0
2026-01-14 23:10:00,31.0,43.51,30.31,0
2026-01-14 23:20:00,30.83,44.91,29.77,0
2026-01-14 23:30:00,30.57,45.58,28.71,0
2026-01-14 23:40:00,31.28,46.28,29.34,0
2026-01-14 23:50:00,30.59,47.02,31.17,0
2026-01-15 00:00:00,30.37,48.19,31.15,0
2026-01-15 00:10:00,29.31,47.63,29.3,0
2026-01-15 00:20:00,30.43,48.8,30.56,0
2026-01-15 00:30:00,29.29,49.21,29.1,0
2026-01-15 00:40:00,29.74,48.94,31.2,0
2026-01-15 00:50:00,29.64,50.38,30.31,0
2026-01-15 01:00:00,29.97,50.97,30.93,0
2026-01-15 01:10:00,28.43,51.59,28.86,0
2026-01-15 01:20:00,27.36,52.43,30.84,0
2026-01-15 01:30:00,28.74,53.12,30.37,0
2026-01-15 01:40:00,29.34,53.26,31.15,0
2026-01-15 01:50:00,28.84,55.62,31.3,0
2026-01-15 02:00:00,28.1,53.83,30.72,0
2026-01-15 02:10:00,27.54,54.93,30.3,0
2026-01-15 02:20:00,27.97,59.09,31.53,0
2026-01-15 02:30:00,26.86,55.92,30.99,0
2026-01-15 02:40:00,27.37,56.25,30.47,0
2026-01-15 02:50:00,27.17,58.98,30.58,0
2026-01-15 03:00:00,27.24,56.81,30.28,0
2026-01-15 03:10:00,27.88,59.28,31.21,0
2026-01-15 03:20:00,26.49,62.28,32.67,0
2026-01-15 03:30:00,25.83,59.2,32.1,0
2026-01-15 03:40:00,25.87,59.36,31.71,0
2026-01-15 03:50:00,24.81,60.43,32.96,0
2026-01-15 04:00:00,25.15,63.4,31.83,0
2026-01-15 04:10:00,25.11,64.18,32.77,0
2026-01-15 04:20:00,24.87,63.09,32.74,0
2026-01-15 04:30:00,25.03,64.81,33.71,0
2026-01-15 04:40:00,24.37,66.03,32.03,0
2026-01-15 04:50:00,25.18,66.92,32.82,0
2026-01-15 05:00:00,24.46,65.36,32.4,0
2026-01-15 05:10:00,24.31,63.76,33.71,0
2026-01-15 05:20:00,24.01,65.67,35.1,0
2026-01-15 05:30:00,24.11,66.47,33.94,0
2026-01-15 05:40:00,24.32,38.61,34.16,1
2026-01-15 05:50:00,23.35,67.46,35.48,0
2026-01-15 06:00:00,23.34,69.11,35.85,0
2026-01-15 06:10:00,23.41,69.58,35.15,0
2026-01-15 06:20:00,22.8,68.42,35.98,0
2026-01-15 06:30:00,22.97,69.96,34.79,0
2026-01-15 06:40:00,23.06,69.45,36.97,0
2026-01-15 06:50:00,23.67,69.37,37.8,0
2026-01-15 07:00:00,23.3,70.4,36.71,0
2026-01-15 07:10:00,23.22,69.72,34.84,0
2026-01-15 07:20:00,23.5,71.83,36.26,0
2026-01-15 07:30:00,22.97,68.43,37.4,0
2026-01-15 07:40:00,23.21,69.43,0.0,1
2026-01-15 07:50:00,22.95,69.86,38.33,0
2026-01-15 08:00:00,23.13,70.44,37.97,0
2026-01-15 08:10:00,22.71,71.25,37.12,0
2026-01-15 08:20:00,21.8,69.92,37.89,0
